amounts,Delivery channel1,Delivery channel2,Income Group labels,Number of Records,Continent label,amounts (copy),Category,Commitments,Continent,Cur Commit,Cur Disburse,Disbursements,Donor,Donor Name,Donor Type,Flow Type,Income Group,Recipient,Recipient Type2,Recipient Type,Region,Sub Category,Td Category,Td Type,Year Index
,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Asia,Blue,Building Productive Capacity,,Asia,,0.029761204,0.029761204,Canada,Canada,01_DAC countries,Grants,LDCs,Nepal,Bilateral,01_Bilateral,South & Central Asia,Tourism,Building Productive Capacity,,2013
0.127107663,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Asia,Blue,Building Productive Capacity,0.127107663,Asia,0.127107663,0.125062762,0.125062762,Japan,Japan,01_DAC countries,Grants,LDCs,Bhutan,Bilateral,01_Bilateral,South & Central Asia,Tourism,Building Productive Capacity,,2013
0.996066499,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Oceania,Blue,Building Productive Capacity,0.996066499,Oceania,0.996066499,0.996066499,0.996066499,Australia,Australia,01_DAC countries,Grants,LDCs,Solomon Islands,Bilateral,01_Bilateral,Oceania,Agriculture,Building Productive Capacity,,2013
0.076129233,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Oceania,Blue,Building Productive Capacity,0.076129233,Oceania,0.076129233,0.076129233,0.076129233,Japan,Japan,01_DAC countries,Grants,LDCs,Kiribati,Bilateral,01_Bilateral,Oceania,Agriculture,Building Productive Capacity,,2013
0.099045742,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Oceania,Blue,Building Productive Capacity,0.099045742,Oceania,0.099045742,0.099045742,0.099045742,Japan,Japan,01_DAC countries,Grants,LDCs,Vanuatu,Bilateral,01_Bilateral,Oceania,Agriculture,Building Productive Capacity,,2013
0.181076541,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Oceania,Blue,Building Productive Capacity,0.181076541,Oceania,0.181076541,0.181076541,0.181076541,Australia,Australia,01_DAC countries,Grants,LDCs,Solomon Islands,Bilateral,01_Bilateral,Oceania,Agriculture,Building Productive Capacity,,2013
0.43813064,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Oceania,Blue,Building Productive Capacity,0.43813064,Oceania,0.43813064,0.09426447,0.09426447,Germany,Germany,01_DAC countries,Grants,LDCs,Solomon Islands,Bilateral,01_Bilateral,Oceania,Forestry,Building Productive Capacity,,2013
0.519863512,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Oceania,Blue,Building Productive Capacity,0.519863512,Oceania,0.519863512,0.519863512,0.519863512,Japan,Japan,01_DAC countries,Grants,LDCs,Kiribati,Bilateral,01_Bilateral,Oceania,Fishing,Building Productive Capacity,,2013
0.72181861,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Oceania,Blue,Building Productive Capacity,0.72181861,Oceania,0.72181861,0.72181861,0.72181861,Japan,Japan,01_DAC countries,Grants,LDCs,Solomon Islands,Bilateral,01_Bilateral,Oceania,Fishing,Building Productive Capacity,,2013
0.152647273,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Oceania,Blue,Building Productive Capacity,0.152647273,Oceania,0.152647273,0.152647273,0.152647273,Japan,Japan,01_DAC countries,Grants,LDCs,Tuvalu,Bilateral,01_Bilateral,Oceania,Fishing,Building Productive Capacity,,2013
0.06177,03_Public-private partnerships and networks,NETWORKS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.06177,Africa,0.06177,0.02669,0.02669,United States,United States,01_DAC countries,Grants,LDCs,Mali,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.25003983,03_Public-private partnerships and networks,PUBLIC-PRIVATE PARTNERSHIPS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.25003983,Africa,0.25003983,0.25003983,0.25003983,Germany,Germany,01_DAC countries,Grants,LDCs,Rwanda,Bilateral,01_Bilateral,South of Sahara,Forestry,Building Productive Capacity,,2013
0.015213104,03_Public-private partnerships and networks,NETWORKS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.015213104,Africa,0.015213104,0.015213104,0.015213104,Spain,Spain,01_DAC countries,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Fishing,Building Productive Capacity,,2013
0.01476566,03_Public-private partnerships and networks,NETWORKS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.01476566,Africa,0.01476566,0.01476566,0.01476566,Spain,Spain,01_DAC countries,Grants,LDCs,Sao Tome and Principe,Bilateral,01_Bilateral,South of Sahara,Fishing,Building Productive Capacity,,2013
1,03_Public-private partnerships and networks,PUBLIC-PRIVATE PARTNERSHIPS,Least developed countries,1,Africa,Blue,Building Productive Capacity,1,Africa,1,1,1,United States,United States,01_DAC countries,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Industry,Building Productive Capacity,,2013
,03_Public-private partnerships and networks,PUBLIC-PRIVATE PARTNERSHIPS,Least developed countries,1,Asia,Blue,Building Productive Capacity,,Asia,,0.686164221,0.686164221,Switzerland,Switzerland,01_DAC countries,Grants,LDCs,Bangladesh,Bilateral,01_Bilateral,South & Central Asia,Agriculture,Building Productive Capacity,,2013
0.340251786,04_Multilateral organisations,INTERNATIONAL MONETARY FUND,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.340251786,Africa,0.340251786,0.203172848,0.203172848,Norway,Norway,01_DAC countries,Grants,LDCs,Malawi,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
,04_Multilateral organisations,INTERNATIONAL MONETARY FUND,Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,0.646478394,0.646478394,Norway,Norway,01_DAC countries,Grants,LDCs,Zambia,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.02411498,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.02411498,Africa,0.02411498,0.02411498,0.02411498,Australia,Australia,01_DAC countries,Grants,LDCs,Lesotho,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.096459921,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.096459921,Africa,0.096459921,0.096459921,0.096459921,Australia,Australia,01_DAC countries,Grants,LDCs,Liberia,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.144689881,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.144689881,Africa,0.144689881,0.144689881,0.144689881,Australia,Australia,01_DAC countries,Grants,LDCs,Malawi,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.02411498,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.02411498,Africa,0.02411498,0.02411498,0.02411498,Australia,Australia,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
5.824111823,04_Multilateral organisations,WORLD BANK GROUP,Least developed countries,1,Africa,Blue,Building Productive Capacity,5.824111823,Africa,5.824111823,2.038439138,2.038439138,Canada,Canada,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.273311206,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.273311206,Africa,0.273311206,0.273311206,0.273311206,Austria,Austria,01_DAC countries,Grants,LDCs,Burkina Faso,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.442533192,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.442533192,Africa,0.442533192,0.442533192,0.442533192,Austria,Austria,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.112851832,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.112851832,Africa,0.112851832,0.112851832,0.112851832,Austria,Austria,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,3.295728985,3.295728985,Canada,Canada,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.680627,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.680627,Africa,0.680627,0.680627,0.680627,Korea,Korea,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.680627,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.680627,Africa,0.680627,0.680627,0.680627,Korea,Korea,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,,,Switzerland,Switzerland,01_DAC countries,Grants,LDCs,Niger,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,0.98589,0.98589,United States,United States,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.8,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.8,Africa,0.8,,,United States,United States,01_DAC countries,Grants,LDCs,Mali,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
,04_Multilateral organisations,OTHER MULTILATERAL INSTITUTIONS,Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,,,United States,United States,01_DAC countries,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.199150292,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.199150292,Africa,0.199150292,0.199150292,0.199150292,Austria,Austria,01_DAC countries,Grants,LDCs,Mali,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
1.355134095,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,1.355134095,Africa,1.355134095,1.355134095,1.355134095,Belgium,Belgium,01_DAC countries,Grants,LDCs,Malawi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
2.955010422,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,2.955010422,Africa,2.955010422,0.769268255,0.769268255,Belgium,Belgium,01_DAC countries,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.043187082,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.043187082,Africa,0.043187082,0.043187082,0.043187082,Belgium,Belgium,01_DAC countries,Grants,LDCs,Niger,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.05567804,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.05567804,Africa,0.05567804,0.05567804,0.05567804,Belgium,Belgium,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
3.983005842,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,3.983005842,Africa,3.983005842,1.991502921,1.991502921,Belgium,Belgium,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
2.943079014,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,2.943079014,Africa,2.943079014,2.911551155,2.911551155,Canada,Canada,01_DAC countries,Grants,LDCs,South Sudan,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,3.139584547,3.139584547,Canada,Canada,01_DAC countries,Grants,LDCs,Sudan,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.98267392,0.98267392,Germany,Germany,01_DAC countries,Grants,LDCs,Sierra Leone,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.40217472,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.40217472,Africa,0.40217472,0.40217472,0.40217472,Germany,Germany,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.023698885,0.023698885,Italy,Italy,01_DAC countries,Grants,LDCs,Senegal,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.265533723,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.265533723,Africa,0.265533723,0.265533723,0.265533723,Spain,Spain,01_DAC countries,Grants,LDCs,Mali,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.265533723,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,0.265533723,Africa,0.265533723,0.265533723,0.265533723,Spain,Spain,01_DAC countries,Grants,LDCs,Niger,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
3.441950798,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,3.441950798,Africa,3.441950798,0.613724644,0.613724644,Switzerland,Switzerland,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
6.473888649,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,6.473888649,Africa,6.473888649,2.104013811,2.104013811,Switzerland,Switzerland,01_DAC countries,Grants,LDCs,Somalia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
3.884333189,04_Multilateral organisations,OTHER UN (Core Contributions Reportable in Part),Least developed countries,1,Africa,Blue,Building Productive Capacity,3.884333189,Africa,3.884333189,0.698640483,0.698640483,Switzerland,Switzerland,01_DAC countries,Grants,LDCs,South Sudan,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,1.044875199,1.044875199,Belgium,Belgium,01_DAC countries,Grants,LDCs,Mali,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.093276686,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.093276686,Africa,0.093276686,0.093276686,0.093276686,Belgium,Belgium,01_DAC countries,Grants,LDCs,Niger,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
9.706853038,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,9.706853038,Africa,9.706853038,2.950883324,2.950883324,Canada,Canada,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0,04_Multilateral organisations,"UNITED NATIONS AGENCIES, FUNDS AND COMMISSIONS",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,7.280139779,7.280139779,Canada,Canada,01_DAC countries,Grants,LDCs,Senegal,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
