amounts,Delivery channel1,Delivery channel2,Income Group labels,Number of Records,Continent label,amounts (copy),Category,Commitments,Continent,Cur Commit,Cur Disburse,Disbursements,Donor,Donor Name,Donor Type,Flow Type,Income Group,Recipient,Recipient Type2,Recipient Type,Region,Sub Category,Td Category,Td Type,Year Index
0,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,3.422810157,3.422810157,Finland,Finland,01_DAC countries,Grants,LDCs,Zambia,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.368796442,0.368796442,France,France,01_DAC countries,Grants,LDCs,Burkina Faso,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
2.655337228,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,2.655337228,Africa,2.655337228,0,0,France,France,01_DAC countries,Grants,LDCs,Chad,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.310291914,0.310291914,France,France,01_DAC countries,Grants,LDCs,Comoros,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
1.327668614,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,1.327668614,Africa,1.327668614,0,0,France,France,01_DAC countries,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.01714684,0.01714684,France,France,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.021516198,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.021516198,Africa,0.021516198,0.836659572,0.836659572,France,France,01_DAC countries,Grants,LDCs,Madagascar,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.053106745,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.053106745,Africa,0.053106745,0.144907886,0.144907886,France,France,01_DAC countries,Grants,LDCs,Mali,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,0.025984533,0.025984533,France,France,01_DAC countries,Grants,LDCs,Mauritania,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.19230239,0.19230239,France,France,01_DAC countries,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.000331917,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.000331917,Africa,0.000331917,0.149121123,0.149121123,France,France,01_DAC countries,Grants,LDCs,Niger,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.716406001,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.716406001,Africa,0.716406001,0.185338555,0.185338555,France,France,01_DAC countries,Grants,LDCs,Senegal,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.131454195,0.131454195,France,France,01_DAC countries,Grants,LDCs,Togo,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
4.77960701,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,4.77960701,Africa,4.77960701,0.90472179,0.90472179,Germany,Germany,01_DAC countries,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.67239511,0.67239511,Germany,Germany,01_DAC countries,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.25751796,0.25751796,Germany,Germany,01_DAC countries,Grants,LDCs,Senegal,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,1.2926191,1.2926191,Germany,Germany,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.40096,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.40096,Africa,0.40096,,,United States,United States,01_DAC countries,Grants,LDCs,Angola,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.01069,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.01069,Africa,0.01069,0.01069,0.01069,United States,United States,01_DAC countries,Grants,LDCs,Comoros,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,0.40789,0.40789,United States,United States,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.01,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,0.01,Africa,0.01,0.01,0.01,United States,United States,01_DAC countries,Grants,LDCs,Guinea,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,,,United States,United States,01_DAC countries,Grants,LDCs,Mali,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.4777616,0.4777616,Canada,Canada,01_DAC countries,Grants,LDCs,Burkina Faso,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,,Africa,,0,0,Canada,Canada,01_DAC countries,Grants,LDCs,Mali,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,3.882741215,3.882741215,Canada,Canada,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0,Africa,0,0.08364662,0.08364662,Denmark,Denmark,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
1.327668614,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,1.327668614,Africa,1.327668614,1.327668614,1.327668614,France,France,01_DAC countries,Grants,LDCs,Comoros,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.0097687,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.0097687,Africa,0.0097687,0.009611542,0.009611542,Japan,Japan,01_DAC countries,Grants,LDCs,Benin,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.022786691,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.022786691,Africa,0.022786691,0.0224201,0.0224201,Japan,Japan,01_DAC countries,Grants,LDCs,Burkina Faso,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.036877365,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.036877365,Africa,0.036877365,0.036284084,0.036284084,Japan,Japan,01_DAC countries,Grants,LDCs,Burundi,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.00488435,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.00488435,Africa,0.00488435,0.004805771,0.004805771,Japan,Japan,01_DAC countries,Grants,LDCs,Chad,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.00488435,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.00488435,Africa,0.00488435,0.004805771,0.004805771,Japan,Japan,01_DAC countries,Grants,LDCs,Comoros,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.010726825,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.010726825,Africa,0.010726825,0.010554252,0.010554252,Japan,Japan,01_DAC countries,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.0097687,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.0097687,Africa,0.0097687,0.009611542,0.009611542,Japan,Japan,01_DAC countries,Grants,LDCs,Djibouti,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.041636742,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.041636742,Africa,0.041636742,0.040966892,0.040966892,Japan,Japan,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.021703594,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.021703594,Africa,0.021703594,0.021354428,0.021354428,Japan,Japan,01_DAC countries,Grants,LDCs,Malawi,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.042574037,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.042574037,Africa,0.042574037,0.041889109,0.041889109,Japan,Japan,01_DAC countries,Grants,LDCs,Mauritania,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.089199274,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.089199274,Africa,0.089199274,0.087764241,0.087764241,Japan,Japan,01_DAC countries,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.00488435,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.00488435,Africa,0.00488435,0.004805771,0.004805771,Japan,Japan,01_DAC countries,Grants,LDCs,Niger,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.016173552,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.016173552,Africa,0.016173552,0.015913353,0.015913353,Japan,Japan,01_DAC countries,Grants,LDCs,Senegal,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
9.372953449E-005,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,9.372953449E-005,Africa,9.372953449E-005,9.22216188E-005,9.22216188E-005,Japan,Japan,01_DAC countries,Grants,LDCs,South Sudan,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.267920667,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.267920667,Africa,0.267920667,0.263610374,0.263610374,Japan,Japan,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.0097687,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.0097687,Africa,0.0097687,0.009611542,0.009611542,Japan,Japan,01_DAC countries,Grants,LDCs,Togo,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.025900595,01_Public sector institution,Recipient Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.025900595,Africa,0.025900595,0.025483907,0.025483907,Japan,Japan,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Banking & Financial Services,Building Productive Capacity,,2013
0.35250232,01_Public sector institution,Donor Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.35250232,Africa,0.35250232,0.35250232,0.35250232,Australia,Australia,01_DAC countries,Grants,LDCs,Burundi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
1.934982911,01_Public sector institution,Donor Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,1.934982911,Africa,1.934982911,1.934982911,1.934982911,Australia,Australia,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.745822918,01_Public sector institution,Donor Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.745822918,Africa,0.745822918,0.745822918,0.745822918,Australia,Australia,01_DAC countries,Grants,LDCs,Malawi,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
1.190309549,01_Public sector institution,Donor Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,1.190309549,Africa,1.190309549,1.190309549,1.190309549,Australia,Australia,01_DAC countries,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.428277269,01_Public sector institution,Donor Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.428277269,Africa,0.428277269,0.428277269,0.428277269,Australia,Australia,01_DAC countries,Grants,LDCs,Rwanda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
1.367737897,01_Public sector institution,Donor Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,1.367737897,Africa,1.367737897,1.367737897,1.367737897,Australia,Australia,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.35250232,01_Public sector institution,Donor Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.35250232,Africa,0.35250232,0.35250232,0.35250232,Australia,Australia,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
0.337993735,01_Public sector institution,Donor Government,Least developed countries,1,Africa,Blue,Building Productive Capacity,0.337993735,Africa,0.337993735,0.337993735,0.337993735,Australia,Australia,01_DAC countries,Grants,LDCs,Zambia,Bilateral,01_Bilateral,South of Sahara,Agriculture,Building Productive Capacity,,2013
